image_id; throttle; steering
1586167304439;-0.35917053222656253;-0.302764892578125
1586167304476;-0.3657989501953125;-0.280670166015625
1586167304506;-0.37026672363281254;-0.265777587890625
1586167304539;-0.37429504394531254;-0.252349853515625
1586167304572;-0.377142333984375;-0.24285888671875
1586167304607;-0.37905578613281254;-0.236480712890625
1586167304641;-0.3792022705078125;-0.235992431640625
1586167304671;-0.3791656494140625;-0.236114501953125
1586167304705;-0.3791656494140625;-0.236114501953125
1586167304739;-0.3798065185546875;-0.233978271484375
1586167304772;-0.38137207031250003;-0.228759765625
1586167304808;-0.38398132324218753;-0.220062255859375
1586167304839;-0.3886138916015625;-0.204620361328125
1586167304872;-0.3921112060546875;-0.192962646484375
1586167304905;-0.395452880859375;-0.18182373046875
1586167304939;-0.3982452392578125;-0.172515869140625
1586167304974;-0.40041503906250003;-0.165283203125
1586167305007;-0.4010009765625;-0.163330078125
1586167305039;-0.400836181640625;-0.16387939453125
1586167305073;-0.399627685546875;-0.16790771484375
1586167305105;-0.3983917236328125;-0.172027587890625
1586167305142;-0.3972930908203125;-0.175689697265625
1586167305171;-0.3971466064453125;-0.176177978515625
1586167305205;-0.39881286621093753;-0.170623779296875
1586167305238;-0.4027313232421875;-0.157562255859375
1586167305272;-0.40931396484375;-0.1356201171875
1586167305307;-0.42261657714843753;-0.091278076171875
1586167305340;-0.43419799804687503;-0.05267333984375
1586167305372;-0.44632873535156253;-0.012237548828125
1586167305406;-0.4407257080078125;0.030914306640625
1586167305441;-0.42504272460937503;0.08319091796875
1586167305477;-0.41407470703125;0.1197509765625
1586167305504;-0.4045166015625;0.151611328125
1586167305540;-0.39414367675781253;0.186187744140625
1586167305573;-0.3890716552734375;0.203094482421875
1586167305605;-0.38642578125000004;0.2119140625
1586167305642;-0.386370849609375;0.21209716796875
1586167305672;-0.38746032714843753;0.208465576171875
1586167305705;-0.3925689697265625;0.191436767578125
1586167305739;-0.399114990234375;0.16961669921875
1586167305771;-0.4080963134765625;0.139678955078125
1586167305809;-0.4213714599609375;0.095428466796875
1586167305839;-0.4327880859375;0.057373046875
1586167305872;-0.4448822021484375;0.017059326171875
1586167305904;-0.442401123046875;-0.02532958984375
1586167305937;-0.42701110839843753;-0.076629638671875
1586167305973;-0.41602478027343753;-0.113250732421875
1586167306004;-0.4062652587890625;-0.145782470703125
1586167306037;-0.3984100341796875;-0.171966552734375
1586167306070;-0.38903503417968754;-0.203216552734375
1586167306104;-0.3834136962890625;-0.221954345703125
1586167306141;-0.37754516601562504;-0.24151611328125
1586167306171;-0.3744964599609375;-0.251678466796875
1586167306204;-0.37185058593750003;-0.260498046875
1586167306238;-0.3691864013671875;-0.269378662109375
1586167306272;-0.36431579589843754;-0.285614013671875
1586167306307;-0.3601593017578125;-0.299468994140625
1586167306338;-0.3554901123046875;-0.315032958984375
1586167306370;-0.3502349853515625;-0.332550048828125
1586167306404;-0.344146728515625;-0.35284423828125
1586167306437;-0.3362457275390625;-0.379180908203125
1586167306475;-0.33025817871093754;-0.399139404296875
1586167306505;-0.32391357421875;-0.4202880859375
1586167306538;-0.3164520263671875;-0.445159912109375
1586167306570;-0.3118194580078125;-0.460601806640625
1586167306603;-0.3079925537109375;-0.473358154296875
1586167306639;-0.3037445068359375;-0.487518310546875
1586167306672;-0.301446533203125;-0.49517822265625
1586167306705;-0.29922180175781254;-0.502593994140625
1586167306737;-0.297015380859375;-0.50994873046875
1586167306773;-0.2940399169921875;-0.519866943359375
1586167306807;-0.291925048828125;-0.52691650390625
1586167306837;-0.2898468017578125;-0.533843994140625
1586167306873;-0.28729248046875;-0.5423583984375
1586167306904;-0.285369873046875;-0.54876708984375
1586167306937;-0.2836761474609375;-0.554412841796875
1586167306976;-0.281195068359375;-0.56268310546875
1586167307003;-0.27990417480468754;-0.566986083984375
1586167307040;-0.27674560546875004;-0.5775146484375
1586167307071;-0.2740814208984375;-0.586395263671875
1586167307104;-0.27106933593750004;-0.596435546875
1586167307140;-0.266326904296875;-0.61224365234375
1586167307171;-0.26282958984375004;-0.6239013671875
1586167307203;-0.2592864990234375;-0.635711669921875
1586167307238;-0.25573425292968754;-0.647552490234375
1586167307270;-0.2506439208984375;-0.664520263671875
1586167307307;-0.24726562500000002;-0.67578125
1586167307336;-0.24398803710937503;-0.68670654296875
1586167307371;-0.23984985351562502;-0.70050048828125
1586167307403;-0.2366729736328125;-0.711090087890625
1586167307437;-0.23399047851562502;-0.72003173828125
1586167307472;-0.23075866699218753;-0.730804443359375
1586167307504;-0.22855224609375002;-0.7381591796875
1586167307537;-0.2269317626953125;-0.743560791015625
1586167307570;-0.22532958984375;-0.7489013671875
1586167307603;-0.22371826171875003;-0.7542724609375
1586167307638;-0.22138366699218753;-0.762054443359375
1586167307670;-0.21970825195312502;-0.76763916015625
1586167307703;-0.2177764892578125;-0.774078369140625
1586167307739;-0.21478271484375003;-0.7840576171875
1586167307771;-0.21242980957031252;-0.791900634765625
1586167307809;-0.2090789794921875;-0.803070068359375
1586167307838;-0.20700988769531253;-0.8133544921875
1586167307871;-0.20290832519531252;-0.823638916015625
1586167307904;-0.19975891113281252;-0.834136962890625
1586167307939;-0.19647216796875;-0.8450927734375
1586167307974;-0.19171142578125;-0.8609619140625
1586167308009;-0.18835144042968754;-0.872161865234375
1586167308039;-0.1848907470703125;-0.883697509765625
1586167308071;-0.18142089843750003;-0.895263671875
1586167308105;-0.17655029296875002;-0.9114990234375
1586167308140;-0.17314453125;-0.9228515625
1586167308171;-0.16991271972656252;-0.933624267578125
1586167308208;-0.16592102050781254;-0.946929931640625
1586167308238;-0.16351318359375;-0.9549560546875
1586167308270;-0.16130676269531252;-0.962310791015625
1586167308309;-0.15944824218750003;-0.968505859375
1586167308337;-0.1593017578125;-0.968994140625
1586167308373;-0.15958557128906253;-0.968048095703125
1586167308404;-0.1613800048828125;-0.962066650390625
1586167308438;-0.16506042480468752;-0.949798583984375
1586167308474;-0.17246704101562504;-0.92510986328125
1586167308505;-0.17853698730468753;-0.904876708984375
1586167308537;-0.1854583740234375;-0.881805419921875
1586167308569;-0.19353332519531252;-0.854888916015625
1586167308605;-0.20345764160156252;-0.821807861328125
1586167308639;-0.21060791015625002;-0.7979736328125
1586167308671;-0.2172271728515625;-0.775909423828125
1586167308704;-0.22643737792968752;-0.745208740234375
1586167308736;-0.23302001953125;-0.7232666015625
1586167308771;-0.23986816406250003;-0.700439453125
1586167308807;-0.24965515136718752;-0.667816162109375
1586167308837;-0.257354736328125;-0.64215087890625
1586167308870;-0.2652923583984375;-0.615692138671875
1586167308903;-0.273028564453125;-0.58990478515625
1586167308937;-0.2836761474609375;-0.554412841796875
1586167308972;-0.29154052734375;-0.5281982421875
1586167309002;-0.29913024902343754;-0.502899169921875
1586167309036;-0.30727844238281254;-0.475738525390625
1586167309070;-0.3182830810546875;-0.439056396484375
1586167309102;-0.3269805908203125;-0.410064697265625
1586167309139;-0.334625244140625;-0.38458251953125
1586167309169;-0.342498779296875;-0.35833740234375
1586167309202;-0.35361328125;-0.3212890625
1586167309237;-0.36156005859375;-0.2947998046875
1586167309269;-0.36898498535156254;-0.270050048828125
1586167309304;-0.380621337890625;-0.23126220703125
1586167309338;-0.391571044921875;-0.19476318359375
1586167309370;-0.4034454345703125;-0.155181884765625
1586167309402;-0.4170501708984375;-0.109832763671875
1586167309438;-0.4376953125;-0.041015625
1586167309472;-0.44399414062500003;0.02001953125
1586167309502;-0.4258575439453125;0.080474853515625
1586167309538;-0.403912353515625;0.15362548828125
1586167309570;-0.38947448730468753;0.201751708984375
1586167309602;-0.37554931640625;0.2481689453125
1586167309640;-0.362384033203125;0.29205322265625
1586167309669;-0.35450134277343753;0.318328857421875
1586167309703;-0.34751586914062504;0.34161376953125
1586167309738;-0.3404754638671875;0.365081787109375
1586167309769;-0.3370697021484375;0.376434326171875
1586167309805;-0.33468017578125003;0.3843994140625
1586167309835;-0.33372802734375;0.3875732421875
1586167309870;-0.33358154296875003;0.3880615234375
1586167309902;-0.333343505859375;0.38885498046875
1586167309935;-0.3324737548828125;0.391754150390625
1586167309971;-0.33078918457031253;0.397369384765625
1586167310002;-0.32904052734375;0.4031982421875
1586167310036;-0.32732849121093754;0.408905029296875
1586167310069;-0.32650451660156254;0.411651611328125
1586167310104;-0.3258819580078125;0.413726806640625
1586167310138;-0.3256256103515625;0.414581298828125
1586167310168;-0.3256256103515625;0.414581298828125
1586167310202;-0.32545166015625004;0.4151611328125
1586167310235;-0.32457275390625;0.4180908203125
1586167310268;-0.3233642578125;0.422119140625
1586167310305;-0.323236083984375;0.42254638671875
1586167310335;-0.323236083984375;0.42254638671875
1586167310370;-0.323236083984375;0.42254638671875
1586167310402;-0.323272705078125;0.42242431640625
1586167310435;-0.323272705078125;0.42242431640625
1586167310472;-0.323272705078125;0.42242431640625
1586167310502;-0.32318115234375;0.4227294921875
1586167310535;-0.3226959228515625;0.424346923828125
1586167310571;-0.3216156005859375;0.427947998046875
1586167310602;-0.31966552734375;0.4344482421875
1586167310638;-0.31849365234375004;0.4383544921875
1586167310670;-0.3175689697265625;0.441436767578125
1586167310703;-0.3167816162109375;0.444061279296875
1586167310736;-0.31652526855468754;0.444915771484375
1586167310769;-0.31652526855468754;0.444915771484375
1586167310805;-0.31652526855468754;0.444915771484375
1586167310837;-0.3165069580078125;0.444976806640625
1586167310870;-0.3161956787109375;0.446014404296875
1586167310902;-0.3156005859375;0.447998046875
1586167310935;-0.31475830078125;0.4508056640625
1586167310974;-0.3134307861328125;0.455230712890625
1586167311002;-0.3122589111328125;0.459136962890625
1586167311035;-0.3113800048828125;0.462066650390625
1586167311071;-0.3107666015625;0.464111328125
1586167311103;-0.3107666015625;0.464111328125
1586167311138;-0.3107666015625;0.464111328125
1586167311170;-0.3107666015625;0.464111328125
1586167311203;-0.310565185546875;0.46478271484375
1586167311236;-0.309759521484375;0.46746826171875
1586167311268;-0.30810241699218754;0.472991943359375
1586167311305;-0.305328369140625;0.48223876953125
1586167311335;-0.3029388427734375;0.490203857421875
1586167311369;-0.30062255859375;0.4979248046875
1586167311401;-0.2992950439453125;0.502349853515625
1586167311436;-0.2990570068359375;0.502899169921875
1586167311471;-0.2997802734375;0.500732421875
1586167311503;-0.3015380859375;0.494873046875
1586167311537;-0.3037811279296875;0.487396240234375
1586167311568;-0.3079559326171875;0.473480224609375
1586167311602;-0.3115631103515625;0.461456298828125
1586167311637;-0.31541748046875;0.4486083984375
1586167311668;-0.3191162109375;0.436279296875
1586167311702;-0.32457275390625;0.4180908203125
1586167311736;-0.32955322265625003;0.4014892578125
1586167311768;-0.33469848632812504;0.38433837890625
1586167311805;-0.34087829589843754;0.363739013671875
1586167311834;-0.3460418701171875;0.346527099609375
1586167311870;-0.35191040039062504;0.32696533203125
1586167311902;-0.35880432128906253;0.303985595703125
1586167311935;-0.368133544921875;0.27288818359375
1586167311969;-0.3752471923828125;0.249176025390625
1586167312001;-0.38206787109375;0.2264404296875
1586167312034;-0.3893646240234375;0.1947021484375
1586167312068;-0.3979156494140625;0.173614501953125
1586167312102;-0.40404052734375;0.1531982421875
1586167312137;-0.4125274658203125;0.124908447265625
1586167312168;-0.418780517578125;0.10406494140625
1586167312200;-0.4255645751953125;0.081451416015625
1586167312235;-0.432568359375;0.05810546875
1586167312268;-0.44019470214843753;0.032684326171875
1586167312306;-0.44999084472656253;3.0517578125e-05
1586167312333;-0.4424560546875;-0.025146484375
1586167312367;-0.43414306640625;-0.0528564453125
1586167312404;-0.4213531494140625;-0.095489501953125
1586167312435;-0.4118682861328125;-0.127105712890625
1586167312471;-0.40302429199218753;-0.156585693359375
1586167312503;-0.391131591796875;-0.19622802734375
1586167312533;-0.3833038330078125;-0.222320556640625
1586167312567;-0.375933837890625;-0.24688720703125
1586167312600;-0.3690032958984375;-0.269989013671875
1586167312637;-0.3603424072265625;-0.298858642578125
1586167312668;-0.3540069580078125;-0.319976806640625
1586167312701;-0.34837646484375;-0.3387451171875
1586167312734;-0.3427734375;-0.357421875
1586167312768;-0.334844970703125;-0.38385009765625
1586167312810;-0.3269256591796875;-0.410247802734375
1586167312834;-0.32284240722656254;-0.423858642578125
1586167312867;-0.3164520263671875;-0.445159912109375
1586167312901;-0.3073333740234375;-0.475555419921875
1586167312934;-0.299560546875;-0.50146484375
1586167312970;-0.2892059326171875;-0.535980224609375
1586167312999;-0.281103515625;-0.56298828125
1586167313034;-0.2726806640625;-0.591064453125
1586167313066;-0.26365356445312504;-0.62115478515625
1586167313100;-0.25573425292968754;-0.647552490234375
1586167313136;-0.2469268798828125;-0.676910400390625
1586167313166;-0.2418914794921875;-0.693695068359375
1586167313201;-0.238421630859375;-0.70526123046875
1586167313234;-0.23687438964843752;-0.710418701171875
1586167313267;-0.2368560791015625;-0.710479736328125
1586167313302;-0.2368560791015625;-0.710479736328125
1586167313334;-0.2368560791015625;-0.710479736328125
1586167313366;-0.23659973144531252;-0.711334228515625
1586167313399;-0.23510742187500003;-0.71630859375
1586167313435;-0.2326080322265625;-0.724639892578125
1586167313469;-0.22764587402343753;-0.741180419921875
1586167313500;-0.2231781005859375;-0.756072998046875
1586167313533;-0.21788635253906252;-0.773712158203125
1586167313567;-0.21146850585937502;-0.79510498046875
1586167313599;-0.20272521972656252;-0.824249267578125
1586167313639;-0.195849609375;-0.84716796875
1586167313666;-0.1886627197265625;-0.871124267578125
1586167313700;-0.18098144531250004;-0.896728515625
1586167313735;-0.1717529296875;-0.927490234375
1586167313766;-0.1651153564453125;-0.949615478515625
1586167313802;-0.15672912597656252;-0.977569580078125
1586167313837;-0.1516571044921875;-0.994476318359375
1586167313867;-0.1500091552734375;-0.999969482421875
1586167313900;-0.1500091552734375;-0.999969482421875
1586167313935;-0.1500091552734375;-0.999969482421875
1586167313969;-0.1500091552734375;-0.999969482421875
1586167314000;-0.1500091552734375;-0.999969482421875
1586167314033;-0.1500091552734375;-0.999969482421875
1586167314066;-0.1500091552734375;-0.999969482421875
1586167314099;-0.1500091552734375;-0.999969482421875
1586167314135;-0.1500091552734375;-0.999969482421875
1586167314167;-0.1500091552734375;-0.999969482421875
1586167314200;-0.1500091552734375;-0.999969482421875
1586167314234;-0.1500091552734375;-0.999969482421875
1586167314266;-0.1500091552734375;-0.999969482421875
1586167314302;-0.1500091552734375;-0.999969482421875
1586167314335;-0.1500091552734375;-0.999969482421875
1586167314367;-0.1500091552734375;-0.999969482421875
1586167314401;-0.1500091552734375;-0.999969482421875
1586167314435;-0.15097961425781253;-0.996734619140625
1586167314470;-0.15105285644531252;-0.996490478515625
1586167314502;-0.15118103027343754;-0.996063232421875
1586167314533;-0.1515655517578125;-0.994781494140625
1586167314566;-0.15218811035156254;-0.992706298828125
1586167314599;-0.153094482421875;-0.98968505859375
1586167314635;-0.15563049316406252;-0.981231689453125
1586167314671;-0.15967712402343753;-0.967742919921875
1586167314699;-0.16599426269531253;-0.946685791015625
1586167314732;-0.17467346191406252;-0.917755126953125
1586167314766;-0.18570556640625002;-0.8809814453125
1586167314802;-0.20493164062500002;-0.81689453125
1586167314833;-0.22040405273437502;-0.76531982421875
1586167314872;-0.24274291992187502;-0.69085693359375
1586167314900;-0.26191406250000004;-0.626953125
1586167314934;-0.28114013671875004;-0.5628662109375
1586167314975;-0.3075347900390625;-0.474884033203125
1586167315000;-0.3211212158203125;-0.429595947265625
1586167315037;-0.34887084960937503;-0.33709716796875
1586167315069;-0.36754760742187503;-0.27484130859375
1586167315099;-0.3845123291015625;-0.218292236328125
1586167315136;-0.4056884765625;-0.147705078125
1586167315169;-0.4188720703125;-0.103759765625
1586167315199;-0.4300872802734375;-0.066375732421875
1586167315233;-0.4397735595703125;-0.034088134765625
1586167315268;-0.44838867187500003;0.00537109375
1586167315301;-0.4408905029296875;0.030364990234375
1586167315333;-0.4350128173828125;0.049957275390625
1586167315370;-0.4298675537109375;0.067108154296875
1586167315401;-0.42815551757812503;0.07281494140625
1586167315433;-0.42815551757812503;0.07281494140625
1586167315472;-0.429327392578125;0.06890869140625
1586167315502;-0.4313507080078125;0.062164306640625
1586167315533;-0.434088134765625;0.05303955078125
1586167315566;-0.43714599609375;0.0428466796875
1586167315599;-0.4406341552734375;0.031219482421875
1586167315634;-0.4455596923828125;0.014801025390625
1586167315665;-0.4489654541015625;0.003448486328125
1586167315699;-0.448699951171875;-0.00433349609375
1586167315732;-0.447235107421875;-0.00921630859375
1586167315766;-0.4459259033203125;-0.013580322265625
1586167315802;-0.4446624755859375;-0.017791748046875
1586167315832;-0.44263916015625;-0.0245361328125
1586167315866;-0.437567138671875;-0.04144287109375
1586167315899;-0.4313873291015625;-0.062042236328125
1586167315932;-0.423907470703125;-0.08697509765625
1586167315969;-0.4116851806640625;-0.127716064453125
1586167315999;-0.4033172607421875;-0.155609130859375
1586167316033;-0.39649658203125;-0.1783447265625
1586167316065;-0.3919830322265625;-0.193389892578125
1586167316099;-0.3879913330078125;-0.206695556640625
1586167316135;-0.3837799072265625;-0.220733642578125
1586167316165;-0.38120727539062504;-0.22930908203125
1586167316199;-0.37914733886718754;-0.236175537109375
1586167316232;-0.37730712890625;-0.2423095703125
1586167316265;-0.37670288085937503;-0.24432373046875
1586167316301;-0.376666259765625;-0.24444580078125
1586167316335;-0.376666259765625;-0.24444580078125
1586167316365;-0.376593017578125;-0.24468994140625
1586167316398;-0.37635498046875004;-0.2454833984375
1586167316432;-0.3756591796875;-0.247802734375
1586167316468;-0.3744415283203125;-0.251861572265625
1586167316504;-0.37365417480468754;-0.254486083984375
1586167316533;-0.3729766845703125;-0.256744384765625
1586167316565;-0.372802734375;-0.25732421875
1586167316601;-0.372802734375;-0.25732421875
1586167316634;-0.3733245849609375;-0.255584716796875
1586167316666;-0.37466125488281254;-0.251129150390625
1586167316701;-0.3771240234375;-0.242919921875
1586167316732;-0.3792755126953125;-0.235748291015625
1586167316767;-0.38140869140625;-0.2286376953125
1586167316804;-0.3837615966796875;-0.220794677734375
1586167316832;-0.3845672607421875;-0.218109130859375
1586167316867;-0.38473205566406254;-0.217559814453125
1586167316898;-0.3844024658203125;-0.218658447265625
1586167316932;-0.38324890136718753;-0.222503662109375
1586167316968;-0.381170654296875;-0.22943115234375
1586167316999;-0.3799346923828125;-0.233551025390625
1586167317031;-0.3797149658203125;-0.234283447265625
1586167317067;-0.3800537109375;-0.233154296875
1586167317098;-0.3812255859375;-0.229248046875
1586167317134;-0.3831390380859375;-0.222869873046875
1586167317166;-0.38653564453125;-0.2115478515625
1586167317198;-0.39036254882812504;-0.19879150390625
1586167317231;-0.3944091796875;-0.185302734375
1586167317265;-0.3988861083984375;-0.170379638671875
1586167317301;-0.4051025390625;-0.149658203125
1586167317331;-0.410284423828125;-0.13238525390625
1586167317366;-0.415045166015625;-0.11651611328125
1586167317398;-0.41927490234375003;-0.1024169921875
1586167317433;-0.42302856445312503;-0.08990478515625
1586167317469;-0.424273681640625;-0.08575439453125
1586167317498;-0.42431030273437503;-0.08563232421875
1586167317531;-0.423541259765625;-0.08819580078125
1586167317565;-0.4218292236328125;-0.093902587890625
1586167317600;-0.41956787109375;-0.1014404296875
1586167317635;-0.4161529541015625;-0.112823486328125
1586167317664;-0.41363525390625;-0.1212158203125
1586167317699;-0.4109344482421875;-0.130218505859375
1586167317732;-0.4084808349609375;-0.138397216796875
1586167317765;-0.4063568115234375;-0.145477294921875
1586167317800;-0.403765869140625;-0.15411376953125
1586167317831;-0.40174255371093753;-0.160858154296875
1586167317864;-0.400103759765625;-0.16632080078125
1586167317897;-0.3980255126953125;-0.173248291015625
1586167317933;-0.39698181152343753;-0.176727294921875
1586167317966;-0.396038818359375;-0.17987060546875
1586167317998;-0.3948486328125;-0.183837890625
1586167318033;-0.3926239013671875;-0.191253662109375
1586167318066;-0.39036254882812504;-0.19879150390625
1586167318098;-0.3875885009765625;-0.208038330078125
1586167318136;-0.38326721191406254;-0.222442626953125
1586167318165;-0.37933044433593754;-0.235565185546875
1586167318197;-0.3750823974609375;-0.249725341796875
1586167318230;-0.37017517089843754;-0.266082763671875
1586167318264;-0.3638214111328125;-0.287261962890625
1586167318299;-0.3588775634765625;-0.303741455078125
1586167318330;-0.3540802001953125;-0.319732666015625
1586167318364;-0.34793701171875;-0.3402099609375
1586167318397;-0.343963623046875;-0.35345458984375
1586167318430;-0.34023742675781254;-0.365875244140625
1586167318466;-0.33518371582031253;-0.382720947265625
1586167318498;-0.33126525878906254;-0.395782470703125
1586167318531;-0.3271636962890625;-0.409454345703125
1586167318564;-0.3227142333984375;-0.424285888671875
1586167318597;-0.3179718017578125;-0.440093994140625
1586167318632;-0.3120941162109375;-0.459686279296875
1586167318663;-0.3075897216796875;-0.474700927734375
1586167318697;-0.3030853271484375;-0.489715576171875
1586167318731;-0.29688720703125004;-0.5103759765625
1586167318765;-0.2923736572265625;-0.525421142578125
1586167318800;-0.2877044677734375;-0.540985107421875
1586167318831;-0.2829986572265625;-0.556671142578125
1586167318865;-0.276873779296875;-0.57708740234375
1586167318896;-0.272662353515625;-0.59112548828125
1586167318931;-0.26864318847656254;-0.604522705078125
1586167318969;-0.26347045898437504;-0.62176513671875
1586167318998;-0.2592681884765625;-0.635772705078125
1586167319030;-0.2551666259765625;-0.649444580078125
1586167319068;-0.2500396728515625;-0.666534423828125
1586167319097;-0.2465240478515625;-0.678253173828125
1586167319133;-0.24301757812500002;-0.68994140625
1586167319164;-0.24003295898437502;-0.69989013671875
1586167319197;-0.2374969482421875;-0.708343505859375
1586167319230;-0.23466796875;-0.7177734375
1586167319269;-0.23211364746093752;-0.726287841796875
1586167319299;-0.23062133789062503;-0.73126220703125
1586167319332;-0.229486083984375;-0.73504638671875
1586167319366;-0.22888183593750003;-0.737060546875
1586167319398;-0.22882690429687502;-0.73724365234375
1586167319433;-0.22882690429687502;-0.73724365234375
1586167319468;-0.228900146484375;-0.73699951171875
1586167319498;-0.22983398437500002;-0.73388671875
1586167319530;-0.2320037841796875;-0.726654052734375
1586167319562;-0.23518066406250002;-0.716064453125
1586167319598;-0.2402069091796875;-0.699310302734375
1586167319633;-0.24457397460937502;-0.68475341796875
1586167319663;-0.24906005859375002;-0.6697998046875
1586167319697;-0.25426025390625;-0.6524658203125
1586167319729;-0.257208251953125;-0.64263916015625
1586167319764;-0.25967102050781254;-0.634429931640625
1586167319800;-0.262353515625;-0.62548828125
1586167319829;-0.2643035888671875;-0.618988037109375
1586167319863;-0.26656494140625;-0.6114501953125
1586167319896;-0.2690460205078125;-0.603179931640625
1586167319930;-0.272607421875;-0.59130859375
1586167319965;-0.2751251220703125;-0.582916259765625
1586167319996;-0.27769775390625;-0.5743408203125
1586167320031;-0.2798675537109375;-0.567108154296875
1586167320064;-0.282568359375;-0.55810546875
1586167320097;-0.2847381591796875;-0.550872802734375
1586167320132;-0.28860168457031254;-0.537994384765625
1586167320164;-0.291998291015625;-0.52667236328125
1586167320196;-0.295953369140625;-0.51348876953125
1586167320229;-0.300384521484375;-0.49871826171875
1586167320262;-0.30540161132812504;-0.48199462890625
1586167320300;-0.3114532470703125;-0.461822509765625
1586167320329;-0.3158203125;-0.447265625
1586167320363;-0.320269775390625;-0.43243408203125
1586167320397;-0.3268890380859375;-0.410369873046875
1586167320434;-0.3318511962890625;-0.393829345703125
1586167320467;-0.337554931640625;-0.37481689453125
1586167320499;-0.3467926025390625;-0.344024658203125
1586167320531;-0.35392456054687504;-0.32025146484375
1586167320563;-0.361395263671875;-0.29534912109375
1586167320597;-0.36860046386718753;-0.271331787109375
1586167320631;-0.3789825439453125;-0.236724853515625
1586167320662;-0.38642578125000004;-0.2119140625
1586167320699;-0.3940704345703125;-0.186431884765625
1586167320731;-0.4021453857421875;-0.159515380859375
1586167320763;-0.413726806640625;-0.12091064453125
1586167320801;-0.4222686767578125;-0.092437744140625
1586167320830;-0.4306365966796875;-0.064544677734375
1586167320863;-0.439013671875;-0.03662109375
1586167320898;-0.4499359130859375;-0.000213623046875
1586167320930;-0.44249267578125;0.0250244140625
1586167320965;-0.4357269287109375;0.047576904296875
1586167320997;-0.4272491455078125;0.075836181640625
1586167321029;-0.4209503173828125;0.096832275390625
1586167321062;-0.415576171875;0.11474609375
1586167321097;-0.41044921875;0.1318359375
1586167321132;-0.404498291015625;0.15167236328125
1586167321164;-0.400762939453125;0.16412353515625
1586167321196;-0.3980072021484375;0.173309326171875
1586167321230;-0.395269775390625;0.18243408203125
1586167321262;-0.3939239501953125;0.186920166015625
1586167321298;-0.3936492919921875;0.187835693359375
1586167321328;-0.3937225341796875;0.187591552734375
1586167321363;-0.395672607421875;0.18109130859375
1586167321395;-0.40081787109375;0.1639404296875
1586167321430;-0.4076385498046875;0.141204833984375
1586167321465;-0.418560791015625;0.10479736328125
1586167321497;-0.42843017578125003;0.0718994140625
1586167321529;-0.4400482177734375;0.033172607421875
1586167321563;-0.448699951171875;-0.00433349609375
1586167321596;-0.43460998535156253;-0.051300048828125
1586167321634;-0.423797607421875;-0.08734130859375
1586167321662;-0.4126739501953125;-0.124420166015625
1586167321695;-0.40426025390625003;-0.1524658203125
1586167321729;-0.39592895507812503;-0.18023681640625
1586167321763;-0.39188232421875;-0.1937255859375
1586167321801;-0.38903503417968754;-0.203216552734375
1586167321834;-0.3878082275390625;-0.207305908203125
1586167321865;-0.386920166015625;-0.21026611328125
1586167321897;-0.38572998046875;-0.2142333984375
1586167321930;-0.3841094970703125;-0.219635009765625
1586167321964;-0.38146362304687503;-0.22845458984375
1586167321997;-0.3798065185546875;-0.233978271484375
1586167322032;-0.37951354980468754;-0.234954833984375
1586167322062;-0.3797332763671875;-0.234222412109375
1586167322095;-0.38126220703125;-0.2291259765625
1586167322133;-0.3834136962890625;-0.221954345703125
1586167322162;-0.38543701171875;-0.2152099609375
1586167322195;-0.3876983642578125;-0.207672119140625
1586167322231;-0.3889068603515625;-0.203643798828125
1586167322261;-0.39056396484375;-0.1981201171875
1586167322297;-0.3928436279296875;-0.190521240234375
1586167322329;-0.395489501953125;-0.18170166015625
1586167322362;-0.3985565185546875;-0.171478271484375
1586167322395;-0.40107421875;-0.1630859375
1586167322428;-0.4031890869140625;-0.156036376953125
1586167322464;-0.40477294921875;-0.1507568359375
1586167322498;-0.4053955078125;-0.148681640625
1586167322530;-0.405743408203125;-0.14752197265625
1586167322562;-0.405780029296875;-0.14739990234375
1586167322595;-0.405780029296875;-0.14739990234375
1586167322632;-0.40543212890625;-0.1485595703125
1586167322668;-0.404022216796875;-0.15325927734375
1586167322696;-0.40329895019531253;-0.155670166015625
1586167322728;-0.4027130126953125;-0.157623291015625
1586167322763;-0.4024383544921875;-0.158538818359375
1586167322798;-0.4024200439453125;-0.158599853515625
1586167322828;-0.4024200439453125;-0.158599853515625
1586167322864;-0.4023101806640625;-0.158966064453125
1586167322897;-0.40155944824218753;-0.161468505859375
1586167322928;-0.399993896484375;-0.16668701171875
1586167322964;-0.3985015869140625;-0.171661376953125
1586167322994;-0.3969451904296875;-0.176849365234375
1586167323028;-0.3955078125;-0.181640625
1586167323061;-0.39414367675781253;-0.186187744140625
1586167323095;-0.3939788818359375;-0.186737060546875
1586167323131;-0.3941070556640625;-0.186309814453125
1586167323163;-0.394537353515625;-0.18487548828125
1586167323195;-0.39519653320312503;-0.18267822265625
1586167323228;-0.395819091796875;-0.18060302734375
1586167323261;-0.3963134765625;-0.178955078125
1586167323297;-0.39689025878906253;-0.177032470703125
1586167323328;-0.39689025878906253;-0.177032470703125
1586167323363;-0.39689025878906253;-0.177032470703125
1586167323395;-0.39689025878906253;-0.177032470703125
1586167323428;-0.39689025878906253;-0.177032470703125
1586167323465;-0.3968536376953125;-0.177154541015625
1586167323494;-0.3968536376953125;-0.177154541015625
1586167323528;-0.3968353271484375;-0.177215576171875
1586167323563;-0.3968353271484375;-0.177215576171875
